snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260226,2026-02-26 11:15:04 EST,7310ea38b66b4e11411009ac0f0d3559,basketball_wncaab,WNCAAB,2026-02-26T17:00:00Z,UIC Flames,Bradley Braves,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-104,-129,
20260226,2026-02-26 11:15:04 EST,7310ea38b66b4e11411009ac0f0d3559,basketball_wncaab,WNCAAB,2026-02-26T17:00:00Z,UIC Flames,Bradley Braves,betmgm,BetMGM,2026-02-26T16:14:37Z,h2h,2026-02-26T16:14:37Z,-102,-118,
20260226,2026-02-26 11:15:04 EST,e241c9a730b267d13eb5fe02a93ee106,basketball_wncaab,WNCAAB,2026-02-26T18:00:00Z,UT Rio Grande Valley Vaqueros,Northwestern St Demons,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-195,143,
20260226,2026-02-26 11:15:04 EST,9bcd7fb96f4b3f9442cddfc117e1e442,basketball_wncaab,WNCAAB,2026-02-26T21:30:00Z,Bryant Bulldogs,UMBC Retrievers,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-480,310,
20260226,2026-02-26 11:15:04 EST,ca5db9f36df580c470b05b7c1a3bd4db,basketball_wncaab,WNCAAB,2026-02-26T22:00:00Z,Samford Bulldogs,Chattanooga Mocs,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,185,-250,
20260226,2026-02-26 11:15:04 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,fanduel,FanDuel,2026-02-26T16:14:40Z,h2h,2026-02-26T16:14:40Z,174,-240,
20260226,2026-02-26 11:15:04 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,180,-250,
20260226,2026-02-26 11:15:04 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,betmgm,BetMGM,2026-02-26T16:14:37Z,h2h,2026-02-26T16:14:37Z,220,-275,
20260226,2026-02-26 11:15:04 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,draftkings,DraftKings,2026-02-26T16:14:22Z,h2h,2026-02-26T16:14:22Z,190,-230,
20260226,2026-02-26 11:15:04 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,fanduel,FanDuel,2026-02-26T16:14:40Z,h2h,2026-02-26T16:14:40Z,1100,-4500,
20260226,2026-02-26 11:15:04 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,1000,-5000,
20260226,2026-02-26 11:15:04 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,draftkings,DraftKings,2026-02-26T16:14:22Z,h2h,2026-02-26T16:14:22Z,1100,-2100,
20260226,2026-02-26 11:15:04 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betmgm,BetMGM,2026-02-26T16:14:37Z,h2h,2026-02-26T16:14:37Z,900,-1600,
20260226,2026-02-26 11:15:04 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,fanduel,FanDuel,2026-02-26T16:14:40Z,h2h,2026-02-26T16:14:40Z,-5000,1200,
20260226,2026-02-26 11:15:04 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-10000,1050,
20260226,2026-02-26 11:15:04 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,betmgm,BetMGM,2026-02-26T16:14:37Z,h2h,2026-02-26T16:14:37Z,-2000,1000,
20260226,2026-02-26 11:15:04 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,draftkings,DraftKings,2026-02-26T16:14:22Z,h2h,2026-02-26T16:14:22Z,-2800,1300,
20260226,2026-02-26 11:15:04 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,fanduel,FanDuel,2026-02-26T16:14:40Z,h2h,2026-02-26T16:14:40Z,1200,-5000,
20260226,2026-02-26 11:15:04 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betmgm,BetMGM,2026-02-26T16:14:37Z,h2h,2026-02-26T16:14:37Z,1000,-2000,
20260226,2026-02-26 11:15:04 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,draftkings,DraftKings,2026-02-26T16:14:22Z,h2h,2026-02-26T16:14:22Z,1300,-2800,
20260226,2026-02-26 11:15:04 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,draftkings,DraftKings,2026-02-26T16:14:22Z,h2h,2026-02-26T16:14:22Z,150,-180,
20260226,2026-02-26 11:15:04 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-360,250,
20260226,2026-02-26 11:15:04 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,130,-175,
20260226,2026-02-26 11:15:04 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betmgm,BetMGM,2026-02-26T16:14:37Z,h2h,2026-02-26T16:14:37Z,140,-170,
20260226,2026-02-26 11:15:04 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-560,340,
20260226,2026-02-26 11:15:04 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betmgm,BetMGM,2026-02-26T16:14:37Z,h2h,2026-02-26T16:14:37Z,-600,425,
20260226,2026-02-26 11:15:04 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-104,-127,
20260226,2026-02-26 11:15:04 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-715,410,
20260226,2026-02-26 11:15:04 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-835,460,
20260226,2026-02-26 11:15:04 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,betrivers,BetRivers,2026-02-26T16:14:25Z,h2h,2026-02-26T16:14:25Z,-129,-104,
